year,country_code,athlete_count
1980,ETH,48
1980,FIN,210
1980,FRA,244
1980,FRG,118
1980,GBR,404
1980,GDR,582
1980,GRE,51
1980,GUA,10
1980,GUI,10
1980,GUY,10
1980,HUN,394
1980,IND,78
1980,IRL,57
1980,IRQ,44
1980,ISL,24
1980,ITA,277
1980,JAM,32
1980,JOR,6
1980,JPN,80
1980,KOR,24
1980,KUW,67
1980,LAO,19
1980,LBA,38
1980,LES,7
1980,LIB,26
1980,LIE,17
1980,LUX,4
1980,MAD,18
1980,MEX,74
1980,MGL,67
1980,MLI,7
1980,MLT,12
1980,MOZ,16
1980,MYA,2
1980,NCA,6
1980,NED,159
1980,NEP,10
1980,NGR,56
1980,NOR,100
1980,NZL,18
1980,PER,38
1980,POL,457
1980,POR,18
1980,PRK,121
1980,PUR,3
1980,ROU,381
1980,SEN,39
1980,SEY,21
1980,SLE,32
1980,SMR,16
1980,SRI,4
1980,SUI,159
1980,SWE,310
1980,SYR,71
1980,TAN,48
1980,TCH,391
1980,TTO,15
1980,UGA,16
1980,URS,789
1980,USA,155
1980,VEN,43
1980,VIE,38
1980,YUG,207
1980,ZAM,43
1980,ZIM,52
1984,AHO,13
1984,ALG,33
1984,AND,8
1984,ANT,27
1984,ARG,152
1984,AUS,357
1984,AUT,235
1984,BAH,31
1984,BAN,2
1984,BAR,25
1984,BEL,95
1984,BEN,3
1984,BER,13
1984,BHU,6
1984,BIZ,13
1984,BOL,18
1984,BOT,8
1984,BRA,197
1984,BRN,14
1984,BUL,33
1984,CAF,3
1984,CAN,663
1984,CAY,14
1984,CGO,13
1984,CHA,3
1984,CHI,76
1984,CHN,393
1984,CIV,18
1984,CMR,56
1984,COD,9
1984,COL,48
1984,CRC,39
1984,CYP,22
1984,DEN,74
1984,DJI,3
1984,DOM,24
1984,ECU,15
1984,EGY,151
1984,ESA,15
1984,ESP,282
1984,FIJ,26
1984,FIN,187
1984,FRA,411
1984,FRG,691
1984,GAB,4
1984,GAM,16
1984,GBR,587
1984,GDR,105
1984,GEQ,5
1984,GHA,27
1984,GRE,86
1984,GRN,6
1984,GUA,53
1984,GUI,1
1984,GUY,12
1984,HAI,3
1984,HKG,87
1984,HON,26
1984,HUN,16
1984,INA,23
1984,IND,53
1984,IRL,55
1984,IRQ,25
1984,ISL,45
1984,ISR,65
1984,ISV,52
1984,ITA,485
1984,IVB,15
1984,JAM,75
1984,JOR,15
1984,JPN,440
1984,KEN,67
1984,KOR,278
1984,KSA,42
1984,KUW,31
1984,LBR,10
1984,LES,5
1984,LIB,38
1984,LIE,27
1984,LUX,5
1984,MAD,5
1984,MAR,42
1984,MAS,27
1984,MAW,23
1984,MEX,158
1984,MGL,12
1984,MLI,5
1984,MLT,7
1984,MON,10
1984,MOZ,14
1984,MRI,7
1984,MTN,2
1984,MYA,1
1984,NCA,5
1984,NED,214
1984,NEP,10
1984,NGR,36
1984,NIG,4
1984,NOR,229
1984,NZL,171
1984,OMA,22
1984,PAK,33
1984,PAN,10
1984,PAR,18
1984,PER,44
1984,PHI,32
1984,PNG,12
1984,POL,42
1984,POR,48
1984,PRK,17
1984,PUR,59
1984,QAT,26
1984,ROU,228
1984,RWA,6
1984,SAM,9
1984,SEN,31
1984,SEY,15
1984,SGP,14
1984,SLE,10
1984,SMR,37
1984,SOL,3
1984,SOM,9
1984,SRI,6
1984,SUD,9
1984,SUI,324
1984,SUR,7
1984,SWE,352
1984,SWZ,11
1984,SYR,9
1984,TAN,21
1984,TCH,79
1984,TGA,7
1984,THA,40
1984,TOG,6
1984,TPE,72
1984,TTO,23
1984,TUN,28
1984,TUR,73
1984,UAE,11
1984,UGA,30
1984,URS,143
1984,URU,23
1984,USA,849
1984,VEN,44
1984,YAR,3
1984,YUG,269
1984,ZAM,18
1984,ZIM,20
1988,AFG,5
1988,AHO,7
1988,ALG,45
1988,AND,13
1988,ANG,33
1988,ANT,25
1988,ARG,179
1988,ARU,12
1988,ASA,6
1988,AUS,375
1988,AUT,249
1988,BAH,18
1988,BAN,11
1988,BAR,26
1988,BEL,86
1988,BEN,10
1988,BER,14
1988,BHU,6
1988,BIZ,13
1988,BOL,20
1988,BOT,11
1988,BRA,233
1988,BRN,16
1988,BUL,333
1988,BUR,9
1988,CAF,15
1988,CAN,693
1988,CAY,12
1988,CGO,10
1988,CHA,6
1988,CHI,39
1988,CHN,442
1988,CIV,29
1988,CMR,21
1988,COD,21
1988,COK,8
1988,COL,57
1988,CRC,38
1988,CYP,19
1988,DEN,131
1988,DJI,6
1988,DOM,18
1988,ECU,15
1988,EGY,59
1988,ESA,7
1988,ESP,346
1988,FIJ,42
1988,FIN,193
1988,FRA,528
1988,FRG,671
1988,GAB,2
1988,GAM,6
1988,GBR,567
1988,GDR,500
1988,GEQ,7
1988,GHA,21
1988,GRE,87
1988,GRN,7
1988,GUA,52
1988,GUI,7
1988,GUM,27
1988,GUY,8
1988,HAI,5
1988,HKG,91
1988,HON,18
1988,HUN,322
1988,INA,43
1988,IND,58
1988,IRI,26
1988,IRL,78
1988,IRQ,28
1988,ISL,48
1988,ISR,29
1988,ISV,53
1988,ITA,479
1988,IVB,4
1988,JAM,55
1988,JOR,9
1988,JPN,525
1988,KEN,88
1988,KOR,607
1988,KSA,13
1988,KUW,34
1988,LAO,3
1988,LBA,7
1988,LBR,11
1988,LES,6
1988,LIB,40
1988,LIE,52
1988,LUX,14
1988,MAR,35
1988,MAS,17
1988,MAW,22
1988,MDV,9
1988,MEX,165
1988,MGL,41
1988,MLI,8
1988,MLT,6
1988,MON,13
1988,MOZ,12
1988,MRI,11
1988,MTN,7
1988,MYA,3
1988,NED,227
1988,NEP,20
1988,NGR,86
1988,NIG,6
1988,NOR,194
1988,NZL,131
1988,OMA,13
1988,PAK,33
1988,PAN,9
1988,PAR,13
1988,PER,26
1988,PHI,43
1988,PNG,15
1988,POL,235
1988,POR,99
1988,PRK,15
1988,PUR,73
1988,QAT,13
1988,ROU,197
1988,RWA,8
1988,SAM,11
1988,SEN,35
1988,SGP,27
1988,SLE,20
1988,SMR,27
1988,SOL,5
1988,SOM,5
1988,SRI,9
1988,SUD,8
1988,SUI,277
1988,SUR,10
1988,SWE,377
1988,SWZ,15
1988,SYR,13
1988,TAN,10
1988,TCH,345
1988,TGA,7
1988,THA,15
1988,TOG,6
1988,TPE,145
1988,TTO,10
1988,TUN,45
1988,TUR,70
1988,UAE,36
1988,UGA,30
1988,URS,799
1988,URU,18
1988,USA,912
1988,VAN,6
1988,VEN,17
1988,VIE,12
1988,VIN,6
1988,YAR,8
1988,YMD,5
1988,YUG,232
1988,ZAM,33
1988,ZIM,47
1992,AHO,6
1992,ALB,9
1992,ALG,44
1992,AND,22
1992,ANG,33
1992,ANT,18
1992,ARG,157
1992,ARU,5
1992,ASA,3
1992,AUS,431
1992,AUT,248
1992,BAH,18
1992,BAN,9
1992,BAR,22
1992,BEL,110
1992,BEN,7
1992,BER,30
1992,BHU,12
1992,BIH,13
1992,BIZ,18
1992,BOL,29
1992,BOT,6
1992,BRA,249
1992,BRN,15
1992,BUL,308
1992,BUR,4
1992,CAF,21
1992,CAN,631
1992,CAY,13
1992,CGO,10
1992,CHA,7
1992,CHI,27
1992,CHN,468
1992,CIV,18
1992,CMR,12
1992,COD,19
1992,COK,2
1992,COL,61
1992,CRC,26
1992,CRO,54
1992,CUB,196
1992,CYP,30
1992,DEN,157
1992,DJI,8
1992,DOM,32
1992,ECU,15
1992,EGY,83
1992,ESA,6
1992,ESP,582
1992,EST,97
1992,ETH,24
1992,EUN,864
1992,FIJ,36
1992,FIN,244
1992,FRA,670
1992,GAB,5
1992,GAM,8
1992,GBR,602
1992,GEQ,8
1992,GER,846
1992,GHA,41
1992,GRE,102
1992,GRN,5
1992,GUA,41
1992,GUI,11
1992,GUM,45
1992,GUY,7
1992,HAI,8
1992,HKG,66
1992,HON,30
1992,HUN,413
1992,INA,51
1992,IND,65
1992,IOA,76
1992,IRI,44
1992,IRL,81
1992,IRQ,8
1992,ISL,46
1992,ISR,44
1992,ISV,53
1992,ITA,611
1992,IVB,4
1992,JAM,59
1992,JOR,5
1992,JPN,528
1992,KEN,55
1992,KOR,379
1992,KSA,17
1992,KUW,37
1992,LAO,7
1992,LAT,78
1992,LBA,5
1992,LES,8
1992,LIB,26
1992,LIE,26
1992,LTU,67
1992,LUX,13
1992,MAD,17
1992,MAR,68
1992,MAS,30
1992,MAW,4
1992,MDV,10
1992,MEX,174
1992,MGL,49
1992,MLI,6
1992,MLT,8
1992,MON,12
1992,MOZ,7
1992,MRI,22
1992,MTN,6
1992,MYA,5
1992,NAM,10
1992,NCA,9
1992,NED,297
1992,NEP,2
1992,NGR,72
1992,NIG,3
1992,NOR,270
1992,NZL,185
1992,OMA,5
1992,PAK,28
1992,PAN,7
1992,PAR,31
1992,PER,21
1992,PHI,40
1992,PNG,19
1992,POL,361
1992,POR,115
1992,PRK,159
1992,PUR,107
1992,QAT,30
1992,ROU,368
1992,RSA,141
1992,RWA,10
1992,SAM,5
1992,SEN,35
1992,SEY,21
1992,SGP,37
1992,SLE,15
1992,SLO,108
1992,SMR,28
1992,SOL,1
1992,SRI,16
1992,SUD,7
1992,SUI,300
1992,SUR,9
1992,SWE,388
1992,SWZ,13
1992,SYR,9
1992,TAN,9
1992,TCH,417
1992,TGA,5
1992,THA,64
1992,TOG,9
1992,TPE,49
1992,TTO,13
1992,TUN,15
1992,TUR,71
1992,UAE,36
1992,UGA,9
1992,URU,18
1992,USA,968
1992,VAN,8
1992,VEN,27
1992,VIE,10
1992,VIN,8
1992,YEM,8
1992,YUG,60
1992,ZAM,11
1992,ZIM,28
1994,AND,13
1994,ARG,20
1994,ARM,2
1994,ASA,2
1994,AUS,47
1994,AUT,130
1994,BEL,8
1994,BER,1
1994,BIH,12
1994,BLR,74
1994,BRA,1
1994,BUL,38
1994,CAN,149
1994,CHI,7
1994,CHN,43
1994,CRO,11
1994,CYP,1
1994,CZE,117
1994,DEN,9
1994,ESP,33
1994,EST,67
1994,FIJ,1
1994,FIN,112
1994,FRA,169
1994,GBR,51
1994,GEO,7
1994,GER,184
1994,GRE,15
1994,HUN,28
1994,ISL,14
1994,ISR,1
1994,ISV,10
1994,ITA,193
1994,JAM,6
1994,JPN,125
1994,KAZ,71
1994,KGZ,2
1994,KOR,45
1994,LAT,42
1994,LIE,25
1994,LTU,13
1994,LUX,5
1994,MDA,4
1994,MEX,1
1994,MGL,2
1994,MON,7
1994,NED,43
1994,NOR,159
1994,NZL,16
1994,POL,59
1994,POR,4
1994,PUR,6
1994,ROU,48
1994,RSA,3
1994,RUS,208
1994,SEN,1
1994,SLO,59
1994,SMR,3
1994,SUI,106
1994,SVK,67
1994,SWE,151
1994,TPE,2
1994,TTO,2
1994,TUR,1
1994,UKR,60
1994,USA,237
1994,UZB,7
1996,AFG,2
1996,AHO,7
1996,ALB,9
1996,ALG,47
1996,AND,8
1996,ANG,30
1996,ANT,19
1996,ARG,221
1996,ARM,38
1996,ARU,3
1996,ASA,7
1996,AUS,550
1996,AUT,92
1996,AZE,24
1996,BAH,36
1996,BAN,4
1996,BAR,22
1996,BDI,7
1996,BEL,81
1996,BEN,7
1996,BER,10
1996,BHU,2
1996,BIH,12
1996,BIZ,5
1996,BLR,259
1996,BOL,9
1996,BOT,7
1996,BRA,251
1996,BRN,5
1996,BRU,1
1996,BUL,181
1996,BUR,5
1996,CAF,5
1996,CAM,5
1996,CAN,408
1996,CAY,9
1996,CGO,5
1996,CHA,4
1996,CHI,24
1996,CHN,438
1996,CIV,13
1996,CMR,19
1996,COD,14
1996,COK,3
1996,COL,62
1996,COM,4
1996,CPV,3
1996,CRC,13
1996,CRO,117
1996,CUB,178
1996,CYP,24
1996,CZE,169
1996,DEN,145
1996,DJI,5
1996,DMA,6
1996,DOM,16
1996,ECU,28
1996,EGY,33
1996,ESA,10
1996,ESP,384
1996,EST,52
1996,ETH,19
1996,FIJ,21
1996,FIN,105
1996,FRA,453
1996,GAB,9
1996,GAM,12
1996,GBR,391
1996,GBS,3
1996,GEO,42
1996,GEQ,8
1996,GER,626
1996,GHA,40
1996,GRE,180
1996,GRN,5
1996,GUA,28
1996,GUI,5
1996,GUM,9
1996,GUY,9
1996,HAI,7
1996,HKG,32
1996,HON,7
1996,HUN,315
1996,INA,45
1996,IND,54
1996,IRI,18
1996,IRL,99
1996,IRQ,3
1996,ISL,15
1996,ISR,38
1996,ISV,14
1996,ITA,460
1996,IVB,11
1996,JAM,69
1996,JOR,5
1996,JPN,448
1996,KAZ,142
1996,KEN,54
1996,KGZ,53
1996,KOR,417
1996,KSA,34
1996,KUW,27
1996,LAO,5
1996,LAT,55
1996,LBA,5
1996,LBR,7
1996,LCA,8
1996,LES,11
1996,LIB,1
1996,LIE,2
1996,LTU,81
1996,LUX,7
1996,MAD,14
1996,MAR,38
1996,MAS,43
1996,MAW,2
1996,MDA,50
1996,MDV,9
1996,MEX,111
1996,MGL,18
1996,MKD,16
1996,MLI,4
1996,MLT,10
1996,MON,4
1996,MOZ,3
1996,MRI,36
1996,MTN,4
1996,MYA,3
1996,NAM,10
1996,NCA,28
1996,NED,290
1996,NEP,6
1996,NGR,84
1996,NIG,3
1996,NOR,116
1996,NRU,3
1996,NZL,129
1996,OMA,5
1996,PAK,24
1996,PAN,9
1996,PAR,7
1996,PER,33
1996,PHI,18
1996,PLE,1
1996,PNG,17
1996,POL,207
1996,POR,131
1996,PRK,36
1996,PUR,91
1996,QAT,13
1996,ROU,284
1996,RSA,111
1996,RUS,552
1996,RWA,4
1996,SAM,5
1996,SCG,79
1996,SEN,12
1996,SEY,9
1996,SGP,35
1996,SKN,14
1996,SLE,19
1996,SLO,47
1996,SMR,7
1996,SOL,4
1996,SOM,4
1996,SRI,11
1996,STP,2
1996,SUD,4
1996,SUI,172
1996,SUR,11
1996,SVK,98
1996,SWE,233
1996,SWZ,6
1996,SYR,8
1996,TAN,7
1996,TGA,5
1996,THA,58
1996,TJK,8
1996,TKM,7
1996,TOG,7
1996,TPE,107
1996,TTO,16
1996,TUN,52
1996,TUR,61
1996,UAE,4
1996,UGA,12
1996,UKR,351
1996,URU,15
1996,USA,839
1996,UZB,95
1996,VAN,4
1996,VEN,53
1996,VIE,6
1996,VIN,12
1996,YEM,4
1996,ZAM,8
1996,ZIM,21
1998,AND,7
1998,ARG,6
1998,ARM,7
1998,AUS,34
1998,AUT,154
1998,AZE,4
1998,BEL,3
1998,BER,1
1998,BIH,12
1998,BLR,107
1998,BRA,1
1998,BUL,34
1998,CAN,208
1998,CHI,6
1998,CHN,88
1998,CRO,13
1998,CYP,1
1998,CZE,119
1998,DEN,19
1998,ESP,24
1998,EST,48
1998,FIN,132
1998,FRA,159
1998,GBR,45
1998,GEO,6
1998,GER,217
1998,GRE,16
1998,HUN,24
1998,IND,1
1998,IRI,1
1998,IRL,10
1998,ISL,12
1998,ISR,3
1998,ISV,9
1998,ITA,179
1998,JAM,6
1998,JPN,245
1998,KAZ,114
1998,KEN,1
1998,KGZ,2
1998,KOR,79
1998,LAT,49
1998,LIE,19
1998,LTU,18
1998,LUX,1
1998,MDA,4
1998,MGL,3
1998,MKD,3
1998,MON,6
1998,NED,48
1998,NOR,149
1998,NZL,9
1998,POL,79
1998,POR,2
1998,PRK,17
1998,PUR,7
1998,ROU,29
1998,RSA,3
1998,RUS,197
1998,SCG,2
1998,SLO,69
1998,SUI,118
1998,SVK,64
1998,SWE,146
1998,TPE,9
1998,TTO,2
1998,TUR,1
1998,UKR,104
1998,URU,1
1998,USA,284
1998,UZB,4
1998,VEN,1
2000,AHO,8
2000,ALB,5
2000,ALG,51
2000,AND,5
2000,ANG,30
2000,ANT,4
2000,ARG,165
2000,ARM,26
2000,ARU,5
2000,ASA,4
2000,AUS,788
2000,AUT,114
2000,AZE,32
2000,BAH,39
2000,BAN,6
2000,BAR,28
2000,BDI,6
2000,BEL,94
2000,BEN,4
2000,BER,7
2000,BHU,2
2000,BIH,11
2000,BIZ,2
2000,BLR,231
2000,BOL,5
2000,BOT,9
2000,BRA,236
2000,BRN,4
2000,BRU,2
2000,BUL,150
2000,BUR,4
2000,CAF,3
2000,CAM,4
2000,CAN,422
2000,CAY,4
2000,CGO,5
2000,CHA,3
2000,CHI,58
2000,CHN,414
2000,CIV,18
2000,CMR,39
2000,COD,3
2000,COK,2
2000,COL,54
2000,COM,2
2000,CPV,2
2000,CRC,9
2000,CRO,108
2000,CUB,271
2000,CYP,24
2000,CZE,162
2000,DEN,124
2000,DJI,2
2000,DMA,4
2000,DOM,13
2000,ECU,11
2000,EGY,103
2000,ERI,3
2000,ESA,10
2000,ESP,431
2000,EST,41
2000,ETH,27
2000,FIJ,9
2000,FIN,88
2000,FRA,470
2000,FSM,5
2000,GAB,6
2000,GAM,2
2000,GBR,415
2000,GBS,3
2000,GEO,47
2000,GEQ,4
2000,GER,567
2000,GHA,28
2000,GRE,175
2000,GRN,3
2000,GUA,18
2000,GUI,6
2000,GUM,7
2000,GUY,4
2000,HAI,5
2000,HKG,46
2000,HON,20
2000,HUN,238
2000,INA,54
2000,IND,70
2000,IOA,4
2000,IRI,34
2000,IRL,76
2000,IRQ,4
2000,ISL,29
2000,ISR,58
2000,ISV,12
2000,ITA,457
2000,IVB,1
2000,JAM,65
2000,JOR,8
2000,JPN,363
2000,KAZ,158
2000,KEN,59
2000,KGZ,71
2000,KOR,359
2000,KSA,23
2000,KUW,30
2000,LAO,3
2000,LAT,60
2000,LBA,3
2000,LBR,10
2000,LCA,5
2000,LES,6
2000,LIB,6
2000,LIE,2
2000,LTU,77
2000,LUX,9
2000,MAD,13
2000,MAR,55
2000,MAS,55
2000,MAW,2
2000,MDA,35
2000,MDV,4
2000,MEX,98
2000,MGL,23
2000,MKD,15
2000,MLI,5
2000,MLT,7
2000,MON,4
2000,MOZ,4
2000,MRI,26
2000,MTN,2
2000,MYA,7
2000,NAM,16
2000,NCA,6
2000,NED,285
2000,NEP,5
2000,NGR,100
2000,NIG,4
2000,NOR,115
2000,NRU,2
2000,NZL,177
2000,OMA,8
2000,PAK,27
2000,PAN,7
2000,PAR,5
2000,PER,22
2000,PHI,22
2000,PLE,2
2000,PLW,5
2000,PNG,5
2000,POL,240
2000,POR,64
2000,PRK,47
2000,PUR,38
2000,QAT,19
2000,ROU,252
2000,RSA,161
2000,RUS,602
2000,RWA,5
2000,SAM,5
2000,SCG,125
2000,SEN,32
2000,SEY,9
2000,SGP,23
2000,SKN,4
2000,SLE,3
2000,SLO,90
2000,SMR,4
2000,SOL,2
2000,SOM,2
2000,SRI,24
2000,STP,2
2000,SUD,3
2000,SUI,138
2000,SUR,5
2000,SVK,132
2000,SWE,198
2000,SWZ,6
2000,SYR,8
2000,TAN,4
2000,TGA,3
2000,THA,68
2000,TJK,4
2000,TKM,8
2000,TOG,3
2000,TPE,75
2000,TTO,29
2000,TUN,47
2000,TUR,67
2000,UAE,5
2000,UGA,13
2000,UKR,368
2000,URU,17
2000,USA,764
2000,UZB,85
2000,VAN,3
2000,VEN,65
2000,VIE,7
2000,VIN,4
2000,YEM,2
2000,ZAM,8
2000,ZIM,26
2002,AND,5
2002,ARG,26
2002,ARM,17
2002,AUS,41
2002,AUT,148
2002,AZE,4
2002,BEL,13
2002,BER,1
2002,BIH,4
2002,BLR,123
2002,BRA,10
2002,BUL,54
2002,CAN,215
2002,CHI,11
2002,CHN,108
2002,CMR,2
2002,CRC,2
2002,CRO,29
2002,CYP,2
2002,CZE,163
2002,DEN,11
2002,ESP,16
2002,EST,51
2002,FIJ,2
2002,FIN,165
